24.63	1228.00	4.56	40.00	20.00	24.00
24.01	1228.00	4.56	39.00	23.00	24.00
24.01	1206.00	4.56	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	23.00	34.00
18.31	1206.00	5.98	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.30	1211.00	6.33	39.00	25.00	36.00
17.74	1211.00	6.33	40.00	26.00	36.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1223.00	6.89	40.00	26.00	40.00
16.30	1240.00	6.89	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.45	1240.00	7.27	40.00	26.00	41.00
15.83	1240.00	7.27	41.00	26.00	41.00
15.83	1240.00	7.27	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
12.65	1281.00	9.10	41.00	30.00	49.00
13.27	1281.00	9.10	43.00	30.00	49.00
13.27	1281.00	9.10	43.00	28.00	49.00
13.27	1344.00	9.10	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.54	1344.00	7.77	43.00	28.00	42.00
15.90	1344.00	7.77	44.00	28.00	42.00
15.90	1344.00	7.77	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	26.00	37.00
17.25	1368.00	7.16	44.00	20.00	37.00
17.25	1355.00	7.16	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
35.50	1355.00	3.48	44.00	20.00	20.00
34.69	1355.00	3.48	43.00	16.00	20.00
34.69	1330.00	3.48	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
45.05	1330.00	2.68	43.00	16.00	15.00
44.00	1330.00	2.68	42.00	20.00	15.00
44.00	1304.00	2.68	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	20.00	22.00
27.68	1304.00	4.26	42.00	15.00	22.00
27.68	1304.00	4.26	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
32.22	1247.00	3.66	42.00	15.00	12.00
29.92	1247.00	3.66	39.00	17.00	12.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
34.22	1212.00	3.20	39.00	17.00	18.00
33.34	1212.00	3.20	38.00	17.00	18.00
33.34	1212.00	3.20	38.00	20.00	30.00
25.53	971.00	4.18	38.00	20.00	30.00
10.64	985.00	3.96	15.00	20.00	29.00
10.64	985.00	3.96	15.00	20.00	29.00
10.64	985.00	3.96	15.00	20.00	29.00
10.64	985.00	3.96	15.00	20.00	29.00
0.71	985.00	3.96	1.00	24.00	29.00
0.71	828.00	3.96	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
0.32	828.00	8.85	1.00	24.00	68.00
1.90	828.00	8.85	6.00	24.00	68.00
1.90	828.00	8.85	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
4.03	984.00	4.18	6.00	25.00	32.00
6.05	984.00	4.18	9.00	25.00	32.00
6.05	984.00	4.18	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
3.13	1484.00	8.07	9.00	27.00	38.00
5.57	1484.00	8.07	16.00	27.00	38.00
5.57	2254.00	8.07	16.00	25.00	10.00
10.98	2254.00	4.09	16.00	25.00	10.00
